"location","forecast_date","target_end_date","type","quantile","value","pathogen","model","retrospective","truth"
"GE",2021-06-07,2021-06-06,"quantile",0.35,1,"COVID-19","Epiforecast",FALSE,0
"GE",2021-06-07,2021-06-07,"quantile",0.35,1,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-07,2021-05-19,"quantile",0.5,3,"COVID-19","Epiforecast",FALSE,3
"GE",2021-06-07,2021-05-20,"quantile",0.5,2,"COVID-19","Epiforecast",FALSE,2
"GE",2021-06-07,2021-05-21,"quantile",0.5,2,"COVID-19","Epiforecast",FALSE,2
"GE",2021-06-07,2021-05-22,"quantile",0.5,1,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-07,2021-05-23,"quantile",0.5,2,"COVID-19","Epiforecast",FALSE,2
"GE",2021-06-07,2021-05-24,"quantile",0.5,1,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-07,2021-05-25,"quantile",0.5,1,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-07,2021-05-26,"quantile",0.5,1,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-07,2021-05-27,"quantile",0.5,1,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-07,2021-05-28,"quantile",0.5,2,"COVID-19","Epiforecast",FALSE,3
