"location","forecast_date","target_end_date","type","quantile","value","pathogen","model","retrospective","truth"
"GE",2021-02-17,2021-01-30,"quantile",0.35,4,"COVID-19","Epiforecast",FALSE,4
"GE",2021-02-17,2021-01-31,"quantile",0.35,0,"COVID-19","Epiforecast",FALSE,0
"GE",2021-02-17,2021-02-01,"quantile",0.35,0,"COVID-19","Epiforecast",FALSE,0
"GE",2021-02-17,2021-02-02,"quantile",0.35,3,"COVID-19","Epiforecast",FALSE,3
"GE",2021-02-17,2021-02-03,"quantile",0.35,4,"COVID-19","Epiforecast",FALSE,4
"GE",2021-02-17,2021-02-04,"quantile",0.35,1,"COVID-19","Epiforecast",FALSE,2
"GE",2021-02-17,2021-02-05,"quantile",0.35,3,"COVID-19","Epiforecast",FALSE,3
"GE",2021-02-17,2021-02-06,"quantile",0.35,1,"COVID-19","Epiforecast",FALSE,2
"GE",2021-02-17,2021-02-07,"quantile",0.35,4,"COVID-19","Epiforecast",FALSE,4
"GE",2021-02-17,2021-02-08,"quantile",0.35,3,"COVID-19","Epiforecast",FALSE,3
"GE",2021-02-17,2021-02-09,"quantile",0.35,6,"COVID-19","Epiforecast",FALSE,5
"GE",2021-02-17,2021-02-10,"quantile",0.35,2,"COVID-19","Epiforecast",FALSE,1
"GE",2021-02-17,2021-02-11,"quantile",0.35,5,"COVID-19","Epiforecast",FALSE,4
"GE",2021-02-17,2021-02-12,"quantile",0.35,3,"COVID-19","Epiforecast",FALSE,1
"GE",2021-02-17,2021-02-13,"quantile",0.35,5,"COVID-19","Epiforecast",FALSE,3
"GE",2021-02-17,2021-02-14,"quantile",0.35,3,"COVID-19","Epiforecast",FALSE,2
"GE",2021-02-17,2021-02-15,"quantile",0.35,3,"COVID-19","Epiforecast",FALSE,1
"GE",2021-02-17,2021-02-16,"quantile",0.35,4,"COVID-19","Epiforecast",FALSE,4
"GE",2021-02-17,2021-02-17,"quantile",0.35,3,"COVID-19","Epiforecast",FALSE,2
"GE",2021-02-17,2021-01-29,"quantile",0.5,0,"COVID-19","Epiforecast",FALSE,0
"GE",2021-02-17,2021-01-30,"quantile",0.5,4,"COVID-19","Epiforecast",FALSE,4
"GE",2021-02-17,2021-01-31,"quantile",0.5,0,"COVID-19","Epiforecast",FALSE,0
"GE",2021-02-17,2021-02-01,"quantile",0.5,0,"COVID-19","Epiforecast",FALSE,0
"GE",2021-02-17,2021-02-02,"quantile",0.5,3,"COVID-19","Epiforecast",FALSE,3
"GE",2021-02-17,2021-02-03,"quantile",0.5,4,"COVID-19","Epiforecast",FALSE,4
"GE",2021-02-17,2021-02-04,"quantile",0.5,1,"COVID-19","Epiforecast",FALSE,2
"GE",2021-02-17,2021-02-05,"quantile",0.5,3,"COVID-19","Epiforecast",FALSE,3
"GE",2021-02-17,2021-02-06,"quantile",0.5,1,"COVID-19","Epiforecast",FALSE,2
"GE",2021-02-17,2021-02-07,"quantile",0.5,5,"COVID-19","Epiforecast",FALSE,4
"GE",2021-02-17,2021-02-08,"quantile",0.5,4,"COVID-19","Epiforecast",FALSE,3
"GE",2021-02-17,2021-02-09,"quantile",0.5,6,"COVID-19","Epiforecast",FALSE,5
"GE",2021-02-17,2021-02-10,"quantile",0.5,3,"COVID-19","Epiforecast",FALSE,1
"GE",2021-02-17,2021-02-11,"quantile",0.5,6,"COVID-19","Epiforecast",FALSE,4
"GE",2021-02-17,2021-02-12,"quantile",0.5,3,"COVID-19","Epiforecast",FALSE,1
"GE",2021-02-17,2021-02-13,"quantile",0.5,5,"COVID-19","Epiforecast",FALSE,3
"GE",2021-02-17,2021-02-14,"quantile",0.5,4,"COVID-19","Epiforecast",FALSE,2
"GE",2021-02-17,2021-02-15,"quantile",0.5,4,"COVID-19","Epiforecast",FALSE,1
"GE",2021-02-17,2021-02-16,"quantile",0.5,5,"COVID-19","Epiforecast",FALSE,4
"GE",2021-02-17,2021-02-17,"quantile",0.5,4,"COVID-19","Epiforecast",FALSE,2
"GE",2021-02-17,2021-01-29,"quantile",0.65,0,"COVID-19","Epiforecast",FALSE,0
"GE",2021-02-17,2021-01-30,"quantile",0.65,4,"COVID-19","Epiforecast",FALSE,4
"GE",2021-02-17,2021-01-31,"quantile",0.65,0,"COVID-19","Epiforecast",FALSE,0
"GE",2021-02-17,2021-02-01,"quantile",0.65,0,"COVID-19","Epiforecast",FALSE,0
"GE",2021-02-17,2021-02-02,"quantile",0.65,3,"COVID-19","Epiforecast",FALSE,3
"GE",2021-02-17,2021-02-03,"quantile",0.65,4,"COVID-19","Epiforecast",FALSE,4
"GE",2021-02-17,2021-02-04,"quantile",0.65,1,"COVID-19","Epiforecast",FALSE,2
"GE",2021-02-17,2021-02-05,"quantile",0.65,4,"COVID-19","Epiforecast",FALSE,3
"GE",2021-02-17,2021-02-06,"quantile",0.65,2,"COVID-19","Epiforecast",FALSE,2
"GE",2021-02-17,2021-02-07,"quantile",0.65,5,"COVID-19","Epiforecast",FALSE,4
"GE",2021-02-17,2021-02-08,"quantile",0.65,4,"COVID-19","Epiforecast",FALSE,3
"GE",2021-02-17,2021-02-09,"quantile",0.65,7,"COVID-19","Epiforecast",FALSE,5
"GE",2021-02-17,2021-02-10,"quantile",0.65,3,"COVID-19","Epiforecast",FALSE,1
"GE",2021-02-17,2021-02-11,"quantile",0.65,6,"COVID-19","Epiforecast",FALSE,4
"GE",2021-02-17,2021-02-12,"quantile",0.65,4,"COVID-19","Epiforecast",FALSE,1
