"location","forecast_date","target_end_date","type","quantile","value","pathogen","model","retrospective","truth"
"CH",2021-05-08,2021-04-26,"mean",NA,91.905,"COVID-19","Epiforecast",FALSE,89
"CH",2021-05-08,2021-04-27,"mean",NA,74.413,"COVID-19","Epiforecast",FALSE,69
"CH",2021-05-08,2021-04-28,"mean",NA,66.641,"COVID-19","Epiforecast",FALSE,62
"CH",2021-05-08,2021-04-29,"mean",NA,68.167,"COVID-19","Epiforecast",FALSE,62
"CH",2021-05-08,2021-04-30,"mean",NA,63.062,"COVID-19","Epiforecast",FALSE,57
"CH",2021-05-08,2021-05-01,"mean",NA,63.411,"COVID-19","Epiforecast",FALSE,61
"CH",2021-05-08,2021-05-02,"mean",NA,45.134,"COVID-19","Epiforecast",FALSE,37
"CH",2021-05-08,2021-05-03,"mean",NA,72.87,"COVID-19","Epiforecast",FALSE,62
"CH",2021-05-08,2021-05-04,"mean",NA,59.421,"COVID-19","Epiforecast",FALSE,45
"CH",2021-05-08,2021-05-05,"mean",NA,63.801,"COVID-19","Epiforecast",FALSE,52
"CH",2021-05-08,2021-05-06,"mean",NA,60.039,"COVID-19","Epiforecast",FALSE,44
"CH",2021-05-08,2021-05-07,"mean",NA,57.541,"COVID-19","Epiforecast",FALSE,44
"CH",2021-05-08,2021-05-08,"mean",NA,58.263,"COVID-19","Epiforecast",FALSE,35
"CH",2021-05-09,2021-04-04,"quantile",0.05,78,"COVID-19","Epiforecast",FALSE,78
"CH",2021-05-09,2021-04-05,"quantile",0.05,69,"COVID-19","Epiforecast",FALSE,69
"CH",2021-05-09,2021-04-06,"quantile",0.05,87,"COVID-19","Epiforecast",FALSE,87
"CH",2021-05-09,2021-04-07,"quantile",0.05,66,"COVID-19","Epiforecast",FALSE,66
"CH",2021-05-09,2021-04-08,"quantile",0.05,92,"COVID-19","Epiforecast",FALSE,93
"CH",2021-05-09,2021-04-09,"quantile",0.05,80,"COVID-19","Epiforecast",FALSE,80
"CH",2021-05-09,2021-04-10,"quantile",0.05,54,"COVID-19","Epiforecast",FALSE,54
"CH",2021-05-09,2021-04-11,"quantile",0.05,51,"COVID-19","Epiforecast",FALSE,50
"CH",2021-05-09,2021-04-12,"quantile",0.05,97,"COVID-19","Epiforecast",FALSE,98
"CH",2021-05-09,2021-04-13,"quantile",0.05,56,"COVID-19","Epiforecast",FALSE,58
"CH",2021-05-09,2021-04-14,"quantile",0.05,63,"COVID-19","Epiforecast",FALSE,65
"CH",2021-05-09,2021-04-15,"quantile",0.05,86,"COVID-19","Epiforecast",FALSE,86
"CH",2021-05-09,2021-04-16,"quantile",0.05,68,"COVID-19","Epiforecast",FALSE,68
"CH",2021-05-09,2021-04-17,"quantile",0.05,56,"COVID-19","Epiforecast",FALSE,57
"CH",2021-05-09,2021-04-18,"quantile",0.05,52,"COVID-19","Epiforecast",FALSE,52
"CH",2021-05-09,2021-04-19,"quantile",0.05,72,"COVID-19","Epiforecast",FALSE,73
"CH",2021-05-09,2021-04-20,"quantile",0.05,79,"COVID-19","Epiforecast",FALSE,80
"CH",2021-05-09,2021-04-21,"quantile",0.05,79,"COVID-19","Epiforecast",FALSE,81
"CH",2021-05-09,2021-04-22,"quantile",0.05,58,"COVID-19","Epiforecast",FALSE,59
"CH",2021-05-09,2021-04-23,"quantile",0.05,65,"COVID-19","Epiforecast",FALSE,67
"CH",2021-05-09,2021-04-24,"quantile",0.05,61,"COVID-19","Epiforecast",FALSE,62
"CH",2021-05-09,2021-04-25,"quantile",0.05,50,"COVID-19","Epiforecast",FALSE,53
"CH",2021-05-09,2021-04-26,"quantile",0.05,88,"COVID-19","Epiforecast",FALSE,89
"CH",2021-05-09,2021-04-27,"quantile",0.05,70,"COVID-19","Epiforecast",FALSE,69
"CH",2021-05-09,2021-04-28,"quantile",0.05,61,"COVID-19","Epiforecast",FALSE,62
"CH",2021-05-09,2021-04-29,"quantile",0.05,62,"COVID-19","Epiforecast",FALSE,62
"CH",2021-05-09,2021-04-30,"quantile",0.05,57,"COVID-19","Epiforecast",FALSE,57
"CH",2021-05-09,2021-05-01,"quantile",0.05,57,"COVID-19","Epiforecast",FALSE,61
"CH",2021-05-09,2021-05-02,"quantile",0.05,38,"COVID-19","Epiforecast",FALSE,37
"CH",2021-05-09,2021-05-03,"quantile",0.05,63,"COVID-19","Epiforecast",FALSE,62
"CH",2021-05-09,2021-05-04,"quantile",0.05,45,"COVID-19","Epiforecast",FALSE,45
"CH",2021-05-09,2021-05-05,"quantile",0.05,46,"COVID-19","Epiforecast",FALSE,52
"CH",2021-05-09,2021-05-06,"quantile",0.05,37,"COVID-19","Epiforecast",FALSE,44
"CH",2021-05-09,2021-05-07,"quantile",0.05,31,"COVID-19","Epiforecast",FALSE,44
"CH",2021-05-09,2021-05-08,"quantile",0.05,33,"COVID-19","Epiforecast",FALSE,35
"CH",2021-05-09,2021-05-09,"quantile",0.05,32,"COVID-19","Epiforecast",FALSE,43
"CH",2021-05-09,2021-04-04,"quantile",0.2,78,"COVID-19","Epiforecast",FALSE,78
"CH",2021-05-09,2021-04-05,"quantile",0.2,69,"COVID-19","Epiforecast",FALSE,69
"CH",2021-05-09,2021-04-06,"quantile",0.2,87,"COVID-19","Epiforecast",FALSE,87
"CH",2021-05-09,2021-04-07,"quantile",0.2,66,"COVID-19","Epiforecast",FALSE,66
"CH",2021-05-09,2021-04-08,"quantile",0.2,92,"COVID-19","Epiforecast",FALSE,93
"CH",2021-05-09,2021-04-09,"quantile",0.2,80,"COVID-19","Epiforecast",FALSE,80
"CH",2021-05-09,2021-04-10,"quantile",0.2,54,"COVID-19","Epiforecast",FALSE,54
"CH",2021-05-09,2021-04-11,"quantile",0.2,51,"COVID-19","Epiforecast",FALSE,50
"CH",2021-05-09,2021-04-12,"quantile",0.2,97,"COVID-19","Epiforecast",FALSE,98
"CH",2021-05-09,2021-04-13,"quantile",0.2,56,"COVID-19","Epiforecast",FALSE,58
"CH",2021-05-09,2021-04-14,"quantile",0.2,64,"COVID-19","Epiforecast",FALSE,65
"CH",2021-05-09,2021-04-15,"quantile",0.2,87,"COVID-19","Epiforecast",FALSE,86
"CH",2021-05-09,2021-04-16,"quantile",0.2,69,"COVID-19","Epiforecast",FALSE,68
"CH",2021-05-09,2021-04-17,"quantile",0.2,57,"COVID-19","Epiforecast",FALSE,57
"CH",2021-05-09,2021-04-18,"quantile",0.2,53,"COVID-19","Epiforecast",FALSE,52
"CH",2021-05-09,2021-04-19,"quantile",0.2,73,"COVID-19","Epiforecast",FALSE,73
"CH",2021-05-09,2021-04-20,"quantile",0.2,81,"COVID-19","Epiforecast",FALSE,80
"CH",2021-05-09,2021-04-21,"quantile",0.2,80,"COVID-19","Epiforecast",FALSE,81
"CH",2021-05-09,2021-04-22,"quantile",0.2,59,"COVID-19","Epiforecast",FALSE,59
"CH",2021-05-09,2021-04-23,"quantile",0.2,66,"COVID-19","Epiforecast",FALSE,67
"CH",2021-05-09,2021-04-24,"quantile",0.2,62,"COVID-19","Epiforecast",FALSE,62
"CH",2021-05-09,2021-04-25,"quantile",0.2,52,"COVID-19","Epiforecast",FALSE,53
"CH",2021-05-09,2021-04-26,"quantile",0.2,90,"COVID-19","Epiforecast",FALSE,89
"CH",2021-05-09,2021-04-27,"quantile",0.2,72,"COVID-19","Epiforecast",FALSE,69
"CH",2021-05-09,2021-04-28,"quantile",0.2,63,"COVID-19","Epiforecast",FALSE,62
"CH",2021-05-09,2021-04-29,"quantile",0.2,65,"COVID-19","Epiforecast",FALSE,62
"CH",2021-05-09,2021-04-30,"quantile",0.2,60,"COVID-19","Epiforecast",FALSE,57
"CH",2021-05-09,2021-05-01,"quantile",0.2,60,"COVID-19","Epiforecast",FALSE,61
"CH",2021-05-09,2021-05-02,"quantile",0.2,41,"COVID-19","Epiforecast",FALSE,37
"CH",2021-05-09,2021-05-03,"quantile",0.2,67,"COVID-19","Epiforecast",FALSE,62
"CH",2021-05-09,2021-05-04,"quantile",0.2,51,"COVID-19","Epiforecast",FALSE,45
"CH",2021-05-09,2021-05-05,"quantile",0.2,54,"COVID-19","Epiforecast",FALSE,52
"CH",2021-05-09,2021-05-06,"quantile",0.2,46,"COVID-19","Epiforecast",FALSE,44
"CH",2021-05-09,2021-05-07,"quantile",0.2,41,"COVID-19","Epiforecast",FALSE,44
"CH",2021-05-09,2021-05-08,"quantile",0.2,42,"COVID-19","Epiforecast",FALSE,35
"CH",2021-05-09,2021-05-09,"quantile",0.2,43,"COVID-19","Epiforecast",FALSE,43
"CH",2021-05-09,2021-04-04,"quantile",0.35,78,"COVID-19","Epiforecast",FALSE,78
"CH",2021-05-09,2021-04-05,"quantile",0.35,69,"COVID-19","Epiforecast",FALSE,69
"CH",2021-05-09,2021-04-06,"quantile",0.35,87,"COVID-19","Epiforecast",FALSE,87
"CH",2021-05-09,2021-04-07,"quantile",0.35,66,"COVID-19","Epiforecast",FALSE,66
"CH",2021-05-09,2021-04-08,"quantile",0.35,93,"COVID-19","Epiforecast",FALSE,93
"CH",2021-05-09,2021-04-09,"quantile",0.35,80,"COVID-19","Epiforecast",FALSE,80
"CH",2021-05-09,2021-04-10,"quantile",0.35,54,"COVID-19","Epiforecast",FALSE,54
"CH",2021-05-09,2021-04-11,"quantile",0.35,51,"COVID-19","Epiforecast",FALSE,50
"CH",2021-05-09,2021-04-12,"quantile",0.35,98,"COVID-19","Epiforecast",FALSE,98
"CH",2021-05-09,2021-04-13,"quantile",0.35,57,"COVID-19","Epiforecast",FALSE,58
"CH",2021-05-09,2021-04-14,"quantile",0.35,64,"COVID-19","Epiforecast",FALSE,65
"CH",2021-05-09,2021-04-15,"quantile",0.35,87,"COVID-19","Epiforecast",FALSE,86
"CH",2021-05-09,2021-04-16,"quantile",0.35,69,"COVID-19","Epiforecast",FALSE,68
"CH",2021-05-09,2021-04-17,"quantile",0.35,57,"COVID-19","Epiforecast",FALSE,57
"CH",2021-05-09,2021-04-18,"quantile",0.35,53,"COVID-19","Epiforecast",FALSE,52
"CH",2021-05-09,2021-04-19,"quantile",0.35,74,"COVID-19","Epiforecast",FALSE,73
"CH",2021-05-09,2021-04-20,"quantile",0.35,81,"COVID-19","Epiforecast",FALSE,80
"CH",2021-05-09,2021-04-21,"quantile",0.35,81,"COVID-19","Epiforecast",FALSE,81
"CH",2021-05-09,2021-04-22,"quantile",0.35,60,"COVID-19","Epiforecast",FALSE,59
"CH",2021-05-09,2021-04-23,"quantile",0.35,67,"COVID-19","Epiforecast",FALSE,67
"CH",2021-05-09,2021-04-24,"quantile",0.35,63,"COVID-19","Epiforecast",FALSE,62
"CH",2021-05-09,2021-04-25,"quantile",0.35,53,"COVID-19","Epiforecast",FALSE,53
"CH",2021-05-09,2021-04-26,"quantile",0.35,91,"COVID-19","Epiforecast",FALSE,89
"CH",2021-05-09,2021-04-27,"quantile",0.35,73,"COVID-19","Epiforecast",FALSE,69
"CH",2021-05-09,2021-04-28,"quantile",0.35,65,"COVID-19","Epiforecast",FALSE,62
"CH",2021-05-09,2021-04-29,"quantile",0.35,66,"COVID-19","Epiforecast",FALSE,62
"CH",2021-05-09,2021-04-30,"quantile",0.35,61,"COVID-19","Epiforecast",FALSE,57
"CH",2021-05-09,2021-05-01,"quantile",0.35,61,"COVID-19","Epiforecast",FALSE,61
"CH",2021-05-09,2021-05-02,"quantile",0.35,43,"COVID-19","Epiforecast",FALSE,37
"CH",2021-05-09,2021-05-03,"quantile",0.35,70,"COVID-19","Epiforecast",FALSE,62
"CH",2021-05-09,2021-05-04,"quantile",0.35,55,"COVID-19","Epiforecast",FALSE,45
"CH",2021-05-09,2021-05-05,"quantile",0.35,59,"COVID-19","Epiforecast",FALSE,52
"CH",2021-05-09,2021-05-06,"quantile",0.35,53,"COVID-19","Epiforecast",FALSE,44
"CH",2021-05-09,2021-05-07,"quantile",0.35,48,"COVID-19","Epiforecast",FALSE,44
"CH",2021-05-09,2021-05-08,"quantile",0.35,49,"COVID-19","Epiforecast",FALSE,35
"CH",2021-05-09,2021-05-09,"quantile",0.35,50,"COVID-19","Epiforecast",FALSE,43
"CH",2021-05-09,2021-04-04,"quantile",0.5,78,"COVID-19","Epiforecast",FALSE,78
"CH",2021-05-09,2021-04-05,"quantile",0.5,69,"COVID-19","Epiforecast",FALSE,69
"CH",2021-05-09,2021-04-06,"quantile",0.5,88,"COVID-19","Epiforecast",FALSE,87
"CH",2021-05-09,2021-04-07,"quantile",0.5,67,"COVID-19","Epiforecast",FALSE,66
"CH",2021-05-09,2021-04-08,"quantile",0.5,93,"COVID-19","Epiforecast",FALSE,93
"CH",2021-05-09,2021-04-09,"quantile",0.5,81,"COVID-19","Epiforecast",FALSE,80
"CH",2021-05-09,2021-04-10,"quantile",0.5,55,"COVID-19","Epiforecast",FALSE,54
"CH",2021-05-09,2021-04-11,"quantile",0.5,52,"COVID-19","Epiforecast",FALSE,50
"CH",2021-05-09,2021-04-12,"quantile",0.5,98,"COVID-19","Epiforecast",FALSE,98
"CH",2021-05-09,2021-04-13,"quantile",0.5,57,"COVID-19","Epiforecast",FALSE,58
"CH",2021-05-09,2021-04-14,"quantile",0.5,65,"COVID-19","Epiforecast",FALSE,65
"CH",2021-05-09,2021-04-15,"quantile",0.5,88,"COVID-19","Epiforecast",FALSE,86
"CH",2021-05-09,2021-04-16,"quantile",0.5,70,"COVID-19","Epiforecast",FALSE,68
"CH",2021-05-09,2021-04-17,"quantile",0.5,58,"COVID-19","Epiforecast",FALSE,57
"CH",2021-05-09,2021-04-18,"quantile",0.5,54,"COVID-19","Epiforecast",FALSE,52
"CH",2021-05-09,2021-04-19,"quantile",0.5,74,"COVID-19","Epiforecast",FALSE,73
"CH",2021-05-09,2021-04-20,"quantile",0.5,82,"COVID-19","Epiforecast",FALSE,80
"CH",2021-05-09,2021-04-21,"quantile",0.5,82,"COVID-19","Epiforecast",FALSE,81
"CH",2021-05-09,2021-04-22,"quantile",0.5,61,"COVID-19","Epiforecast",FALSE,59
"CH",2021-05-09,2021-04-23,"quantile",0.5,68,"COVID-19","Epiforecast",FALSE,67
"CH",2021-05-09,2021-04-24,"quantile",0.5,64,"COVID-19","Epiforecast",FALSE,62
"CH",2021-05-09,2021-04-25,"quantile",0.5,53,"COVID-19","Epiforecast",FALSE,53
"CH",2021-05-09,2021-04-26,"quantile",0.5,92,"COVID-19","Epiforecast",FALSE,89
"CH",2021-05-09,2021-04-27,"quantile",0.5,74,"COVID-19","Epiforecast",FALSE,69
"CH",2021-05-09,2021-04-28,"quantile",0.5,66,"COVID-19","Epiforecast",FALSE,62
"CH",2021-05-09,2021-04-29,"quantile",0.5,68,"COVID-19","Epiforecast",FALSE,62
"CH",2021-05-09,2021-04-30,"quantile",0.5,63,"COVID-19","Epiforecast",FALSE,57
"CH",2021-05-09,2021-05-01,"quantile",0.5,63,"COVID-19","Epiforecast",FALSE,61
"CH",2021-05-09,2021-05-02,"quantile",0.5,45,"COVID-19","Epiforecast",FALSE,37
"CH",2021-05-09,2021-05-03,"quantile",0.5,72,"COVID-19","Epiforecast",FALSE,62
"CH",2021-05-09,2021-05-04,"quantile",0.5,58,"COVID-19","Epiforecast",FALSE,45
"CH",2021-05-09,2021-05-05,"quantile",0.5,63,"COVID-19","Epiforecast",FALSE,52
"CH",2021-05-09,2021-05-06,"quantile",0.5,59,"COVID-19","Epiforecast",FALSE,44
"CH",2021-05-09,2021-05-07,"quantile",0.5,55,"COVID-19","Epiforecast",FALSE,44
"CH",2021-05-09,2021-05-08,"quantile",0.5,56,"COVID-19","Epiforecast",FALSE,35
"CH",2021-05-09,2021-05-09,"quantile",0.5,56,"COVID-19","Epiforecast",FALSE,43
"CH",2021-05-09,2021-04-04,"quantile",0.65,78,"COVID-19","Epiforecast",FALSE,78
"CH",2021-05-09,2021-04-05,"quantile",0.65,70,"COVID-19","Epiforecast",FALSE,69
"CH",2021-05-09,2021-04-06,"quantile",0.65,88,"COVID-19","Epiforecast",FALSE,87
"CH",2021-05-09,2021-04-07,"quantile",0.65,67,"COVID-19","Epiforecast",FALSE,66
"CH",2021-05-09,2021-04-08,"quantile",0.65,93,"COVID-19","Epiforecast",FALSE,93
"CH",2021-05-09,2021-04-09,"quantile",0.65,81,"COVID-19","Epiforecast",FALSE,80
"CH",2021-05-09,2021-04-10,"quantile",0.65,55,"COVID-19","Epiforecast",FALSE,54
"CH",2021-05-09,2021-04-11,"quantile",0.65,52,"COVID-19","Epiforecast",FALSE,50
"CH",2021-05-09,2021-04-12,"quantile",0.65,99,"COVID-19","Epiforecast",FALSE,98
"CH",2021-05-09,2021-04-13,"quantile",0.65,58,"COVID-19","Epiforecast",FALSE,58
"CH",2021-05-09,2021-04-14,"quantile",0.65,65,"COVID-19","Epiforecast",FALSE,65
"CH",2021-05-09,2021-04-15,"quantile",0.65,88,"COVID-19","Epiforecast",FALSE,86
"CH",2021-05-09,2021-04-16,"quantile",0.65,70,"COVID-19","Epiforecast",FALSE,68
"CH",2021-05-09,2021-04-17,"quantile",0.65,58,"COVID-19","Epiforecast",FALSE,57
"CH",2021-05-09,2021-04-18,"quantile",0.65,54,"COVID-19","Epiforecast",FALSE,52
"CH",2021-05-09,2021-04-19,"quantile",0.65,75,"COVID-19","Epiforecast",FALSE,73
"CH",2021-05-09,2021-04-20,"quantile",0.65,83,"COVID-19","Epiforecast",FALSE,80
"CH",2021-05-09,2021-04-21,"quantile",0.65,82.35,"COVID-19","Epiforecast",FALSE,81
"CH",2021-05-09,2021-04-22,"quantile",0.65,62,"COVID-19","Epiforecast",FALSE,59
"CH",2021-05-09,2021-04-23,"quantile",0.65,69,"COVID-19","Epiforecast",FALSE,67
"CH",2021-05-09,2021-04-24,"quantile",0.65,65,"COVID-19","Epiforecast",FALSE,62
"CH",2021-05-09,2021-04-25,"quantile",0.65,54,"COVID-19","Epiforecast",FALSE,53
"CH",2021-05-09,2021-04-26,"quantile",0.65,93,"COVID-19","Epiforecast",FALSE,89
"CH",2021-05-09,2021-04-27,"quantile",0.65,76,"COVID-19","Epiforecast",FALSE,69
"CH",2021-05-09,2021-04-28,"quantile",0.65,68,"COVID-19","Epiforecast",FALSE,62
"CH",2021-05-09,2021-04-29,"quantile",0.65,70,"COVID-19","Epiforecast",FALSE,62
"CH",2021-05-09,2021-04-30,"quantile",0.65,65,"COVID-19","Epiforecast",FALSE,57
"CH",2021-05-09,2021-05-01,"quantile",0.65,65,"COVID-19","Epiforecast",FALSE,61
"CH",2021-05-09,2021-05-02,"quantile",0.65,47,"COVID-19","Epiforecast",FALSE,37
"CH",2021-05-09,2021-05-03,"quantile",0.65,74,"COVID-19","Epiforecast",FALSE,62
"CH",2021-05-09,2021-05-04,"quantile",0.65,62,"COVID-19","Epiforecast",FALSE,45
"CH",2021-05-09,2021-05-05,"quantile",0.65,68,"COVID-19","Epiforecast",FALSE,52
"CH",2021-05-09,2021-05-06,"quantile",0.65,65,"COVID-19","Epiforecast",FALSE,44
"CH",2021-05-09,2021-05-07,"quantile",0.65,62,"COVID-19","Epiforecast",FALSE,44
"CH",2021-05-09,2021-05-08,"quantile",0.65,63,"COVID-19","Epiforecast",FALSE,35
"CH",2021-05-09,2021-05-09,"quantile",0.65,62,"COVID-19","Epiforecast",FALSE,43
"CH",2021-05-09,2021-04-04,"quantile",0.8,78,"COVID-19","Epiforecast",FALSE,78
"CH",2021-05-09,2021-04-05,"quantile",0.8,70,"COVID-19","Epiforecast",FALSE,69
"CH",2021-05-09,2021-04-06,"quantile",0.8,89,"COVID-19","Epiforecast",FALSE,87
"CH",2021-05-09,2021-04-07,"quantile",0.8,68,"COVID-19","Epiforecast",FALSE,66
"CH",2021-05-09,2021-04-08,"quantile",0.8,94,"COVID-19","Epiforecast",FALSE,93
"CH",2021-05-09,2021-04-09,"quantile",0.8,82,"COVID-19","Epiforecast",FALSE,80
"CH",2021-05-09,2021-04-10,"quantile",0.8,56,"COVID-19","Epiforecast",FALSE,54
"CH",2021-05-09,2021-04-11,"quantile",0.8,53,"COVID-19","Epiforecast",FALSE,50
"CH",2021-05-09,2021-04-12,"quantile",0.8,99,"COVID-19","Epiforecast",FALSE,98
"CH",2021-05-09,2021-04-13,"quantile",0.8,59,"COVID-19","Epiforecast",FALSE,58
"CH",2021-05-09,2021-04-14,"quantile",0.8,66,"COVID-19","Epiforecast",FALSE,65
"CH",2021-05-09,2021-04-15,"quantile",0.8,89,"COVID-19","Epiforecast",FALSE,86
"CH",2021-05-09,2021-04-16,"quantile",0.8,71,"COVID-19","Epiforecast",FALSE,68
"CH",2021-05-09,2021-04-17,"quantile",0.8,59,"COVID-19","Epiforecast",FALSE,57
"CH",2021-05-09,2021-04-18,"quantile",0.8,55,"COVID-19","Epiforecast",FALSE,52
"CH",2021-05-09,2021-04-19,"quantile",0.8,76,"COVID-19","Epiforecast",FALSE,73
"CH",2021-05-09,2021-04-20,"quantile",0.8,84,"COVID-19","Epiforecast",FALSE,80
"CH",2021-05-09,2021-04-21,"quantile",0.8,84,"COVID-19","Epiforecast",FALSE,81
"CH",2021-05-09,2021-04-22,"quantile",0.8,63,"COVID-19","Epiforecast",FALSE,59
"CH",2021-05-09,2021-04-23,"quantile",0.8,70,"COVID-19","Epiforecast",FALSE,67
"CH",2021-05-09,2021-04-24,"quantile",0.8,66,"COVID-19","Epiforecast",FALSE,62
"CH",2021-05-09,2021-04-25,"quantile",0.8,55,"COVID-19","Epiforecast",FALSE,53
"CH",2021-05-09,2021-04-26,"quantile",0.8,94,"COVID-19","Epiforecast",FALSE,89
"CH",2021-05-09,2021-04-27,"quantile",0.8,77,"COVID-19","Epiforecast",FALSE,69
"CH",2021-05-09,2021-04-28,"quantile",0.8,69,"COVID-19","Epiforecast",FALSE,62
"CH",2021-05-09,2021-04-29,"quantile",0.8,72,"COVID-19","Epiforecast",FALSE,62
"CH",2021-05-09,2021-04-30,"quantile",0.8,67,"COVID-19","Epiforecast",FALSE,57
"CH",2021-05-09,2021-05-01,"quantile",0.8,67,"COVID-19","Epiforecast",FALSE,61
"CH",2021-05-09,2021-05-02,"quantile",0.8,49,"COVID-19","Epiforecast",FALSE,37
"CH",2021-05-09,2021-05-03,"quantile",0.8,78,"COVID-19","Epiforecast",FALSE,62
"CH",2021-05-09,2021-05-04,"quantile",0.8,66,"COVID-19","Epiforecast",FALSE,45
"CH",2021-05-09,2021-05-05,"quantile",0.8,74,"COVID-19","Epiforecast",FALSE,52
"CH",2021-05-09,2021-05-06,"quantile",0.8,73,"COVID-19","Epiforecast",FALSE,44
"CH",2021-05-09,2021-05-07,"quantile",0.8,73,"COVID-19","Epiforecast",FALSE,44
"CH",2021-05-09,2021-05-08,"quantile",0.8,72,"COVID-19","Epiforecast",FALSE,35
"CH",2021-05-09,2021-05-09,"quantile",0.8,72,"COVID-19","Epiforecast",FALSE,43
"CH",2021-05-09,2021-04-04,"quantile",0.95,78,"COVID-19","Epiforecast",FALSE,78
"CH",2021-05-09,2021-04-05,"quantile",0.95,71,"COVID-19","Epiforecast",FALSE,69
"CH",2021-05-09,2021-04-06,"quantile",0.95,90,"COVID-19","Epiforecast",FALSE,87
"CH",2021-05-09,2021-04-07,"quantile",0.95,69,"COVID-19","Epiforecast",FALSE,66
"CH",2021-05-09,2021-04-08,"quantile",0.95,95,"COVID-19","Epiforecast",FALSE,93
"CH",2021-05-09,2021-04-09,"quantile",0.95,83,"COVID-19","Epiforecast",FALSE,80
"CH",2021-05-09,2021-04-10,"quantile",0.95,57,"COVID-19","Epiforecast",FALSE,54
"CH",2021-05-09,2021-04-11,"quantile",0.95,54,"COVID-19","Epiforecast",FALSE,50
"CH",2021-05-09,2021-04-12,"quantile",0.95,100,"COVID-19","Epiforecast",FALSE,98
"CH",2021-05-09,2021-04-13,"quantile",0.95,60,"COVID-19","Epiforecast",FALSE,58
"CH",2021-05-09,2021-04-14,"quantile",0.95,68,"COVID-19","Epiforecast",FALSE,65
"CH",2021-05-09,2021-04-15,"quantile",0.95,91,"COVID-19","Epiforecast",FALSE,86
"CH",2021-05-09,2021-04-16,"quantile",0.95,73,"COVID-19","Epiforecast",FALSE,68
"CH",2021-05-09,2021-04-17,"quantile",0.95,60,"COVID-19","Epiforecast",FALSE,57
"CH",2021-05-09,2021-04-18,"quantile",0.95,57,"COVID-19","Epiforecast",FALSE,52
"CH",2021-05-09,2021-04-19,"quantile",0.95,77,"COVID-19","Epiforecast",FALSE,73
"CH",2021-05-09,2021-04-20,"quantile",0.95,85,"COVID-19","Epiforecast",FALSE,80
"CH",2021-05-09,2021-04-21,"quantile",0.95,86,"COVID-19","Epiforecast",FALSE,81
"CH",2021-05-09,2021-04-22,"quantile",0.95,65,"COVID-19","Epiforecast",FALSE,59
"CH",2021-05-09,2021-04-23,"quantile",0.95,72,"COVID-19","Epiforecast",FALSE,67
"CH",2021-05-09,2021-04-24,"quantile",0.95,68,"COVID-19","Epiforecast",FALSE,62
"CH",2021-05-09,2021-04-25,"quantile",0.95,57,"COVID-19","Epiforecast",FALSE,53
"CH",2021-05-09,2021-04-26,"quantile",0.95,97,"COVID-19","Epiforecast",FALSE,89
"CH",2021-05-09,2021-04-27,"quantile",0.95,80,"COVID-19","Epiforecast",FALSE,69
"CH",2021-05-09,2021-04-28,"quantile",0.95,74,"COVID-19","Epiforecast",FALSE,62
"CH",2021-05-09,2021-04-29,"quantile",0.95,75,"COVID-19","Epiforecast",FALSE,62
"CH",2021-05-09,2021-04-30,"quantile",0.95,71,"COVID-19","Epiforecast",FALSE,57
"CH",2021-05-09,2021-05-01,"quantile",0.95,72,"COVID-19","Epiforecast",FALSE,61
"CH",2021-05-09,2021-05-02,"quantile",0.95,55,"COVID-19","Epiforecast",FALSE,37
"CH",2021-05-09,2021-05-03,"quantile",0.95,85,"COVID-19","Epiforecast",FALSE,62
"CH",2021-05-09,2021-05-04,"quantile",0.95,76,"COVID-19","Epiforecast",FALSE,45
"CH",2021-05-09,2021-05-05,"quantile",0.95,86,"COVID-19","Epiforecast",FALSE,52
"CH",2021-05-09,2021-05-06,"quantile",0.95,90.05,"COVID-19","Epiforecast",FALSE,44
"CH",2021-05-09,2021-05-07,"quantile",0.95,95,"COVID-19","Epiforecast",FALSE,44
"CH",2021-05-09,2021-05-08,"quantile",0.95,94,"COVID-19","Epiforecast",FALSE,35
"CH",2021-05-09,2021-05-09,"quantile",0.95,91,"COVID-19","Epiforecast",FALSE,43
"CH",2021-05-09,2021-04-04,"median",0.5,78,"COVID-19","Epiforecast",FALSE,78
"CH",2021-05-09,2021-04-05,"median",0.5,69,"COVID-19","Epiforecast",FALSE,69
"CH",2021-05-09,2021-04-06,"median",0.5,88,"COVID-19","Epiforecast",FALSE,87
"CH",2021-05-09,2021-04-07,"median",0.5,67,"COVID-19","Epiforecast",FALSE,66
"CH",2021-05-09,2021-04-08,"median",0.5,93,"COVID-19","Epiforecast",FALSE,93
"CH",2021-05-09,2021-04-09,"median",0.5,81,"COVID-19","Epiforecast",FALSE,80
"CH",2021-05-09,2021-04-10,"median",0.5,55,"COVID-19","Epiforecast",FALSE,54
"CH",2021-05-09,2021-04-11,"median",0.5,52,"COVID-19","Epiforecast",FALSE,50
"CH",2021-05-09,2021-04-12,"median",0.5,98,"COVID-19","Epiforecast",FALSE,98
"CH",2021-05-09,2021-04-13,"median",0.5,57,"COVID-19","Epiforecast",FALSE,58
"CH",2021-05-09,2021-04-14,"median",0.5,65,"COVID-19","Epiforecast",FALSE,65
"CH",2021-05-09,2021-04-15,"median",0.5,88,"COVID-19","Epiforecast",FALSE,86
"CH",2021-05-09,2021-04-16,"median",0.5,70,"COVID-19","Epiforecast",FALSE,68
"CH",2021-05-09,2021-04-17,"median",0.5,58,"COVID-19","Epiforecast",FALSE,57
